ID,Tenant,Data,Polo,Cidade,Sala,Inscricoes,Palestrante
42cc0c58-4ac8-40f2-be73-dc2feb9a52f0,IAM,2026-01-10,Belo Horizonte,BH,53,7,Isabella
8219f5e5-f777-43e9-bb55-5a52fc5fcf00,IAM,2026-01-10,Goiânia,GOIÂNIA,80,24,Pedro
c6ca4863-3443-4673-bd85-e2521277e4fa,IAM,2026-01-10,Londrina,LONDRINA,28,8,Natalia
1a4d75f8-4389-44b9-9d9d-f775efae6f68,IAM,2026-01-10,Vitória,VITÓRIA,37,15,Vinicius
17483d3c-f8a6-48fa-a94d-5a32e92c474b,IAM,2026-01-12,Americana,CAMPINAS,87,13,Michelle
d86667fe-a0e2-4d0a-8da6-ee4f07013b38,IAM,2026-01-12,Balneário Camboriú,B. CAMBORIÚ,113,8,Bianca
29153c36-ebb8-448d-a8f1-d8b0cad3365c,IAM,2026-01-12,Belo Horizonte,BH,57,2,Isabella
13f371a6-2444-4e4d-85ef-fc581e7a1e8b,IAM,2026-01-12,Goiânia,GOIÂNIA,100,13,Pedro
9c2f0080-43bb-4625-ac94-e2e9d5b8626c,IAM,2026-01-12,Londrina,LONDRINA,56,2,Natalia
0f32e8ec-18ff-4cf2-b2b1-876e5accc23b,IAM,2026-01-12,Porto Alegre,BENTO GONÇALVES,100,3,Jaquiele
dd611c36-eb57-4bec-9151-10ed004b6104,IAM,2026-01-12,Vitória,VITÓRIA,54,10,Vinicius
95c1db1c-7527-4ba1-beb3-1d8ff33e7c56,IAM,2026-01-13,Americana,PIRACICABA,83,14,Michelle
f6181577-5590-4497-9e0a-ac7ae4be55b8,IAM,2026-01-13,Balneário Camboriú,FLORIANÓPOLIS,66,2,Bianca
ed001e9c-2db2-487b-b19d-bb761d8af497,IAM,2026-01-13,Goiânia,APARECIDA DE GOIÂNIA,100,10,Pedro
a8014399-d118-46b1-a279-9bc258c5915c,IAM,2026-01-13,Porto Alegre,LAJEADO,85,9,Jaquiele
58ce0615-a58d-447f-a950-c85e426af59b,IAM,2026-01-13,Vitória,SERRA,107,16,Vinicius
89a48a71-c58e-4c48-a63b-3c0afd134f5a,IAM,2026-01-14,Americana,LIMEIRA,84,8,Michelle
f1c9ac90-3550-4b90-b0e8-d844ce76944a,IAM,2026-01-14,Balneário Camboriú,ITAPEMA,71,10,Guilherme
7b0bd2b9-d01d-45f2-9f93-9a64bc8cafe8,IAM,2026-01-14,Goiânia,ANÁPOLIS,74,17,Pedro
10c2231d-61cc-47b7-94d9-30bf858da1a9,IAM,2026-01-14,Vitória,VILA VELHA,82,15,Vinicius
fa23a382-572b-4204-a249-65f6ce7257f0,IAM,2026-01-15,Americana,INDAIATUBA,65,4,Natalia
d7dd130e-7a78-460c-8e01-84859bdea256,IAM,2026-01-15,Balneário Camboriú,JOINVILLE,114,4,Guilherme
89ab9343-02f3-48bc-998e-6215e6a71cf2,IAM,2026-01-15,Belo Horizonte,DIVINÓPOLIS,93,8,Isabella
4d72f00a-5499-4c9b-8cc4-9b6d8512398b,IAM,2026-01-15,Goiânia,BRASÍLIA/DF,100,10,Pedro
0e816a8f-8812-427b-9d93-c19042940431,IAM,2026-01-15,Porto Alegre,PORTO ALEGRE,64,4,Jaquiele
f8b72abd-02b7-4e7c-8bd9-1a721db63116,IAM,2026-01-17,Americana,CAMPINAS,31,7,Natalia
a307aa90-8866-4cb1-b7e0-b4a8af56e9be,IAM,2026-01-17,Balneário Camboriú,BLUMENAU,46,13,Ezequiel
f89757d1-a44b-4435-b9de-6db8a479095b,IAM,2026-01-17,Porto Alegre,PORTO ALEGRE,19,6,Jaquiele
02f3d6ba-2892-4a8c-9ae1-2c2c8d16f1be,IAM,2026-01-19,Balneário Camboriú,PALHOÇA,69,2,Ezequiel
1cad3570-707d-4392-8a3b-730d85fb1843,IAM,2026-01-19,Londrina,PRESIDENTE PRUDENTE/SP,97,8,Bianca
7a7d4e8a-0d93-477f-a62e-233cb3fa3bc7,IAM,2026-01-20,Americana,AMERICANA,90,7,Natalia
97c7df6e-5d38-44ed-ab60-943bc37410d1,IAM,2026-01-20,Americana,PAULÍNIA,45,4,Ygor
9d5e45b8-962b-4db8-9aca-79e36bccbba9,IAM,2026-01-20,Balneário Camboriú,BLUMENAU,114,14,Ezequiel
36eb371b-5754-4de9-8684-f451fbf46983,IAM,2026-01-20,Belo Horizonte,VESPASIANO,46,2,Isabella
2fe54802-569a-4a10-b605-cf3d8e195858,IAM,2026-01-21,Americana,MOGIGUAÇU,66,4,Ygor
a6f65f0a-d441-4c63-bfc2-392c374b5cc7,IAM,2026-01-21,Americana,BRAGANÇA PAULISTA,108,7,Natalia
552ae7fa-a969-4e6f-be53-223b90d88b77,IAM,2026-01-21,Balneário Camboriú,JARAGUÁ DO SUL,113,14,Guilherme
64b20edc-afbf-4cc9-88d0-54e5bf94ddca,IAM,2026-01-21,Belo Horizonte,SETE LAGOAS,71,12,Isabella
3c0721c9-85f7-4672-80fc-7b7fb675502f,IAM,2026-01-21,Londrina,CAMPO MOURÃO,77,3,Vinicius
38b18dd4-e2cd-47a0-ac72-985621c07799,IAM,2026-01-21,Londrina,MARÍLIA/SP,90,8,Bianca
118ae48a-544a-48b0-8647-3ed16c9e4f01,IAM,2026-01-22,Balneário Camboriú,BRUSQUE,108,17,Ezequiel
d61c8168-7495-4684-a479-b3f8c8b0a8f6,IAM,2026-01-22,Londrina,MARINGÁ,99,2,Vinicius
12ca3617-96ec-4835-a18f-652ec1e953a4,IAM,2026-01-22,Londrina,BAURU/SP,125,2,Bianca
2b5b1709-41a5-4810-b510-0182b70d0b5a,IAM,2026-01-24,Londrina,MARINGÁ,35,1,Vinicius
17ada06a-404a-4a55-a11f-e3666b5aee47,IAM,2026-01-26,Americana,GUARULHOS,67,6,Pedro
900775ac-c4f5-44e0-a2c6-7b479f56ae0b,IAM,2026-01-26,Balneário Camboriú,SAO JOSE,69,6,Ezequiel
1cfc0f92-49fb-41e6-805d-af66ebc08016,IAM,2026-01-26,Goiânia,SENADOR CANEDO,68,6,Ygor
9a3e632f-5f0b-4b99-9d5c-7b0e81bb2a4e,IAM,2026-01-27,Americana,OSASCO,63,4,Pedro
1f9f8168-17b7-4763-9114-8d43fa300548,IAM,2026-01-27,Balneário Camboriú,ITAJAÍ,71,9,Ezequiel
3606a1d9-25df-4934-8ed3-7959d74277d2,IAM,2026-01-27,Goiânia,RIO VERDE,112,4,Ygor
6737456f-2184-4be8-ae00-67eb0bf14987,IAM,2026-01-28,Americana,SANTO ANDRÉ,50,6,Pedro
092ec042-507b-46e7-a8fb-fec435d9c4fa,IAM,2026-01-28,Goiânia,TRINDADE,100,10,Ygor
738ebf35-4691-4e42-bfe9-029197905cf6,IAM,2026-01-29,Americana,SÃO BERNARDO DO CAMPO,79,4,Michelle
3b6456ae-bc6b-4585-95e0-3033e4d25a31,IAM,2026-01-29,Fortaleza,FORTALEZA,77,6,Vinicius
fad6478a-30f1-427b-b3d2-e76d14c45b98,IAM,2026-01-29,Goiânia,CALDAS NOVAS,118,12,Ygor
3229c262-1563-49c4-9211-8be65965df5a,IAM,2026-01-31,Fortaleza,FORTALEZA,54,2,Vinicius
fd297c97-ac5b-4ea4-916e-7a8ee4fa6bea,IAM,2026-02-02,Americana,JACAREÍ,60,0,Pedro
56764a55-711d-47ff-9bcb-f99c937d30b6,IAM,2026-02-02,Porto Alegre,CANOAS,73,8,Jaquiele
ec0164df-7c99-4b4d-a648-014ce189240b,IAM,2026-02-03,Americana,ARARAQUARA,70,4,Natalia
db2751f1-7a04-4e14-946a-53e818baf5ee,IAM,2026-02-03,Americana,SÃO JOSÉ DOS CAMPOS,78,8,Pedro
613a4dc1-eba3-44b9-bb9d-c071600006ab,IAM,2026-02-03,Porto Alegre,GRAMADO,85,2,Jaquiele
8541d7c8-5b24-4824-b2ec-8d2cb473866b,IAM,2026-02-04,Americana,RIBEIRÃO PRETO,84,11,Natalia
5305224e-6111-4876-9acf-41f4f68cf77e,IAM,2026-02-04,Americana,TAUBATÉ,69,6,Michelle
ef99e989-2a95-4468-b32e-b7d5fcc25d24,IAM,2026-02-04,Porto Alegre,NOVO HAMBURGO,86,0,Jaquiele
08b1baad-7666-4280-b65f-9979a4752f1c,IAM,2026-02-05,Porto Alegre,GRAVATAÍ,63,12,Jaquiele
c0483741-5233-4cbc-b6de-1d7ed1c8d236,IAM,2026-02-09,Porto Alegre,TUBARÃO/SC,104,12,Ezequiel
67ed0524-2cd1-44d4-925d-f9a8948438c9,IAM,2026-02-10,Porto Alegre,CRICIÚMA/SC,84,4,Ezequiel
0d54dadb-eac6-4f78-a496-e19292431e5d,IAM,2026-02-10,Vitória,CARIACICA,62,11,Vinicius
ce40bb24-3b32-4e75-a8bc-746dff1c8517,IAM,2026-02-11,Balneário Camboriú,JOINVILLE,55,10,Guilherme
0d18cb55-336b-4f88-bd9b-92a01f6736c2,IAM,2026-02-11,Porto Alegre,CAXIAS DO SUL,72,2,Jaquiele
9d0d330b-85ce-450f-b3a3-8f46da864d3c,IAM,2026-02-11,Vitória,VITÓRIA,55,6,Vinicius
b9bbe9e5-d8a9-4368-bcbd-831e814f1226,IAM,2026-02-12,Balneário Camboriú,ITAPEMA,69,6,Guilherme
7a8974c1-c44c-4b07-b076-20c4e4de8b10,IAM,2026-02-12,Londrina,LONDRINA,75,12,Natalia
18ffbf54-c024-4711-881c-1fb50193866e,IAM,2026-02-12,Porto Alegre,PORTO ALEGRE,42,6,Jaquiele
9566adb8-0887-4c44-a7c0-a3c340cc88cf,IAM,2026-02-14,Balneário Camboriú,BLUMENAU,45,0,Ezequiel
45c452a7-e9a8-4bea-9a14-1ebdba559c67,IAM,2026-02-14,Londrina,LONDRINA,70,13,Natalia
744142ad-8173-48d8-95ab-855e924d148b,IAM,2026-02-14,Porto Alegre,PORTO ALEGRE,45,7,Jaquiele
a2901c57-6ac1-4c31-8161-5282560f8a3e,IAM,2026-02-14,Vitória,VITÓRIA,29,6,Vinicius
ccbbdf4d-f70b-4a31-8699-042797489c4e,IAM,2026-02-16,Americana,ITATIBA,56,12,Natalia
4acf0fba-1d60-4daf-947a-83a81915d57d,IAM,2026-02-16,Vitória,LINHARES,46,5,Vinicius
3843653b-5696-45ff-924d-0a9816a75d7a,IAM,2026-02-17,Americana,FRANCA,57,9,Ygor
f71599da-c6e4-4452-a344-d662cd42db31,IAM,2026-02-17,Americana,SOROCABA,64,0,Michelle
dbc55b65-2685-49f9-88f7-59e4ea3f8834,IAM,2026-02-17,Vitória,COLATINA,47,9,Vinicius
f9d21b18-9aeb-496f-a58d-27614d9cf9c2,IAM,2026-02-18,Americana,SÃO JOSÉ DO RIO PRETO,58,0,Ygor
5ec30717-d77a-492c-a9e0-8e6b230d9abf,IAM,2026-02-18,Americana,CAMPINAS,70,7,Michelle
2c36b601-40ec-40e5-a94e-0d752ffccf1e,IAM,2026-02-19,Americana,AMERICANA,77,10,Natalia
c6e86516-bb3f-44d0-8a37-d4c6f05d5e1a,IAM,2026-02-19,Americana,JUNDIAÍ,74,15,Michelle
43717906-b329-45d5-ab74-f6331de0653e,IAM,2026-02-19,Balneário Camboriú,B. CAMBORIÚ,70,12,Guilherme
79f59961-dc52-4e41-9c4f-8f62fc0eb1e0,IAM,2026-02-19,Belo Horizonte,BH,42,8,Isabella
674e7c57-4d93-40b1-ad6d-1b1441fc9bb8,IAM,2026-02-21,Americana,CAMPINAS,52,12,Michelle
ec9b3c71-8fea-4578-9caa-6bb14e388fc9,IAM,2026-02-21,Belo Horizonte,BH,17,2,Isabella
9cc145f7-7894-4eb1-87ab-4a8dc3d26572,IAM,2026-02-23,Americana,SANTOS,60,2,Ygor
d8e2fdb4-7ac9-4303-88eb-f6bb0563a86b,IAM,2026-02-24,Americana,GUARULHOS,33,6,Pedro
cee68e73-ddec-444f-b1cf-ee7b6bc907ff,IAM,2026-02-24,Americana,PRAIA GRANDE,98,0,Ygor
8c37b4b0-1bdc-4211-bfe0-5a9ebc3facf8,IAM,2026-02-25,Americana,OSASCO,27,7,Pedro
4fa79995-2f8b-4507-bbfe-2d0d327e9117,IAM,2026-02-25,Americana,GUARUJÁ,97,3,Ygor
81802320-4d02-47ba-9bf0-4badf377f2ad,IAM,2026-02-25,Balneário Camboriú,FLORIANÓPOLIS,21,1,Ezequiel
7ae27955-a4d9-4e52-a581-703a1a391eea,IAM,2026-02-25,Fortaleza,FORTALEZA,54,2,Guilherme
d42cdbad-1727-42be-9b73-89b538d0b39b,IAM,2026-03-02,Americana,LIMEIRA,78,8,Natalia
18972e27-dbde-4650-bafa-260a15932591,IAM,2026-03-03,Americana,PIRACICABA,78,6,Michelle
c1f7274c-088c-4a3a-b9ae-7c65e6ae1fc2,IAM,2026-03-03,Belo Horizonte,VESPASIANO,72,2,Isabella
5c589224-2526-431e-8aa9-20f28387dac2,IAM,2026-03-04,Americana,ITU,98,4,Natalia
7ead5c64-5d0e-448f-8dab-aabbd9bb8f7a,IAM,2026-03-04,Belo Horizonte,DIVINÓPOLIS,51,2,Isabella
7f49bffe-ec2a-4562-87aa-24ce827efaa6,IAM,2026-03-11,Balneário Camboriú,B. CAMBORIÚ,74,5,Guilherme
03d6238e-4720-4f62-b29c-f226bc72e024,IAM,2026-03-11,Goiânia,ANÁPOLIS,64,10,Ygor
67590eea-6084-4fd1-af63-300ec36fc5d4,IAM,2026-03-11,Londrina,LONDRINA,56,3,Natalia
6f2d9ccc-3c41-4c5f-814c-89ca82a37708,IAM,2026-03-11,Porto Alegre,CAXIAS DO SUL,54,3,Jaquiele
0d234e9e-a111-463d-8cf6-9c5970c8c436,IAM,2026-03-11,Vitória,VILA VELHA,70,4,Vinicius
986c64e7-21de-4aba-8c24-5032ad149961,IAM,2026-03-12,Balneário Camboriú,BLUMENAU,90,10,Guilherme
19e24a4b-5070-4ee7-8be8-3d657e7d723a,IAM,2026-03-12,Goiânia,GOIÂNIA,78,12,Ygor
ea428fd9-f84b-42f4-be13-d650bbc676a6,IAM,2026-03-12,Porto Alegre,PORTO ALEGRE,47,4,Jaquiele
b215c6de-ce1b-4767-86fe-69636cd816d9,IAM,2026-03-12,Vitória,SERRA,70,7,Vinicius
0324f70b-a474-4d2f-ad48-4873801ef312,IAM,2026-03-13,Vitória,VITÓRIA,70,9,Vinicius
9c782f46-8bc2-4294-9224-e287f141d699,IAM,2026-03-14,Balneário Camboriú,BLUMENAU,39,4,Guilherme
4659e5f4-9717-4c71-ae7e-ae8884d3077d,IAM,2026-03-14,Goiânia,GOIÂNIA,35,6,Ygor
7b0ab62b-30d9-4744-99ac-b9af8a895440,IAM,2026-03-14,Londrina,LONDRINA,10,2,Natalia
f0bcfdf8-4d3e-4dd9-9a6b-b9e3a26dc09d,IAM,2026-03-16,Americana,INDAIATUBA,73,11,Bianca
48fbe373-62ae-44a2-b72b-fc65c8a86033,IAM,2026-03-16,Americana,SÃO JOSÉ DO RIO PRETO,60,6,Pedro
d6bf0bb6-662b-418f-b2b9-dc82c1d00b32,IAM,2026-03-16,Americana,AMERICANA,68,10,Michelle
9b751180-2b5b-420d-98a2-bba3bdcb6b27,IAM,2026-03-16,Balneário Camboriú,SAO JOSE,82,6,Ezequiel
adc10d81-08b5-44da-8017-d3cb60434d1e,IAM,2026-03-16,Goiânia,BRASÍLIA/DF,47,10,Ygor
cbdd2895-3ea0-409b-a2c1-1354bca2de5c,IAM,2026-03-16,Londrina,BAURU/SP,92,6,Natalia
